time_rounded,Open,High,Low,Close,Volume
2024-07-04 14:25:15,8.0,8.0,7.99,8.0,570
2024-07-04 14:25:30,8.0,8.0,7.99,8.0,533
2024-07-04 14:25:45,7.99,8.0,7.99,8.0,684
2024-07-04 14:26:00,7.99,8.0,7.99,8.0,321
2024-07-04 14:26:15,7.99,8.0,7.99,8.0,50
2024-07-04 14:26:30,7.99,8.0,7.99,8.0,104
2024-07-04 14:26:45,8.0,8.0,7.99,7.99,35
2024-07-04 14:27:00,7.99,7.99,7.99,7.99,191
2024-07-04 14:27:15,7.99,7.99,7.99,7.99,286
2024-07-04 14:27:30,7.99,7.99,7.99,7.99,190
2024-07-04 14:27:45,7.99,7.99,7.99,7.99,394
2024-07-04 14:28:00,7.99,8.0,7.99,8.0,584
2024-07-04 14:28:15,7.99,8.0,7.99,8.0,4011
2024-07-04 14:28:30,7.99,8.0,7.99,8.0,7259
2024-07-04 14:28:45,7.99,8.0,7.99,8.0,339
2024-07-04 14:29:15,7.99,8.0,7.99,8.0,2064
2024-07-04 14:29:30,8.0,8.0,8.0,8.0,39
